"Account","Order Date","ChannelAdvisor Order ID","Site Name","SKU","Quantity","Shipment Status Date","Distribution Center","Requested Shipping Carrier Name","Requested Shipping Class Name"
"BW - MISHON","1/23/2023 5:58 PM","6641032","Checkout Direct","15MIS_C-CYL-0031","1","","MISHONM - McDonough","",""
"BW - MISHON","1/23/2023 5:58 PM","6641054","eBay Motors Fixed Price US","15KIT_MK1002365","1","","MISHONC - Chesterfield","STANDARD","BEST WAY EBAY"
"BW - MISHON","1/23/2023 6:00 PM","6641088","Amazon Seller Central - US","15MIS_C-CCH-0185_MPK2","1","","MISHONC - Chesterfield","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:00 PM","6641058","eBay Fixed Price US","15MIS_C-CGB-0024","1","","MISHONM - McDonough","STANDARD","BEST WAY EBAY"
"BW - MISHON","1/23/2023 6:01 PM","6641089","Amazon Seller Central - US","15MIS_K-CVB-0084","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:02 PM","6641064","eBay Motors Fixed Price US","15MIS_C-ABT-0006_GHO2","1","","MISHONC - Chesterfield","STANDARD","BEST WAY EBAY"
"BW - MISHON","1/23/2023 6:02 PM","6641062","eBay Motors Fixed Price US","15MIS_K-CRB-0023","1","","MISHON - New Dundee","STANDARD","BEST WAY EBAY"
"BW - MISHON","1/23/2023 6:03 PM","6641090","Amazon Seller Central - US","15MIS_C-CCH-0035_MPK2","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:03 PM","6641091","Amazon Seller Central - US","15KIT_MK1002903","1","","MISHONC - Chesterfield","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:07 PM","6641092","Amazon Seller Central - US","15MIS_C-BLB-0018","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:08 PM","6641093","Amazon Seller Central - US","15KIT_MK1002902","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON CAD","23/01/2023 6:09 PM","6641239","Amazon Seller Central - CA","15MIS_C-SPN-0010_MPK2","1","","MISHON - New Dundee","Amazon Merchants@","Expedited"
"BW - MISHON","1/23/2023 6:09 PM","6641095","eBay Motors Fixed Price US","15MIS_C-CBL-0523","1","","MISHON - New Dundee","STANDARD","BEST WAY EBAY"
"BW - MISHON","1/23/2023 6:10 PM","6641099","eBay Motors Fixed Price US","15KIT_MK1004002","1","","MISHON - New Dundee","STANDARD","BEST WAY EBAY"
"BW - MISHON","1/23/2023 6:11 PM","6641097","eBay Motors Fixed Price US","15MIS_K-CRB-0020","1","","MISHON - New Dundee","STANDARD","BEST WAY EBAY"
"BW - MISHON CAD","23/01/2023 6:12 PM","6641175","Amazon Seller Central - CA","15MIS_C-SMO-0161","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON CAD","23/01/2023 6:12 PM","6641177","Amazon Seller Central - CA","15MIS_C-BLT-0113","1","","MISHON - New Dundee","Amazon Merchants@","Expedited"
"BW - MISHON CAD","23/01/2023 6:13 PM","6641176","Amazon Seller Central - CA","15MIS_C-SMO-0161","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:13 PM","6641145","Amazon Seller Central - US","15MIS_K-CAX-0054","1","","MISHONM - McDonough","Amazon Merchants@","Standard"
"BW - MISHON CAD","23/01/2023 6:14 PM","6641234","Amazon Seller Central - CA","15MIS_C-SSL-0036","1","","MISHON - New Dundee","Amazon Merchants@","Expedited"
"BW - MISHON CAD","23/01/2023 6:16 PM","6641235","Amazon Seller Central - CA","15KIT_MK1000947","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON CAD","23/01/2023 6:16 PM","6641236","Amazon Seller Central - CA","15MIS_C-SMO-0149","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON CAD","23/01/2023 6:17 PM","6641131","Amazon Seller Central - CA","15MIS_K-CAX-0073","1","","MISHON - New Dundee","Amazon Merchants@","Expedited"
"BW - MISHON","1/23/2023 6:18 PM","6641114","eBay Motors Fixed Price US","15KIT_MK1004085","1","","MISHONC - Chesterfield","STANDARD","BEST WAY EBAY"
"BW - MISHON CAD","23/01/2023 6:18 PM","6641237","Amazon Seller Central - CA","15MIS_C-FPA-0020","1","","MISHONC - Chesterfield","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:18 PM","6641146","Amazon Seller Central - US","15MIS_C-CCH-0033_MPK2","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:20 PM","6641115","eBay Fixed Price US","15MIS_C-IDL-0008_MPK2","1","","MISHONC - Chesterfield","STANDARD","BEST WAY EBAY"
"BW - MISHON","1/23/2023 6:21 PM","6641116","eBay Motors Fixed Price US","15MIS_C-CBL-0309","1","","MISHON - New Dundee","STANDARD","BEST WAY EBAY"
"BW - MISHON","1/23/2023 6:21 PM","6641147","Amazon Seller Central - US","15MIS_C-BLD-0070_MPK2","1","","MISHONC - Chesterfield","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:23 PM","6641149","Amazon Seller Central - US","15KIT_MK1001257","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:23 PM","6641151","Amazon Seller Central - US","15MIS_C-BLD-0163_MPK3","1","","MISHONC - Chesterfield","Amazon Merchants@","Prime SecondDay"
"BW - MISHON","1/23/2023 6:24 PM","6641152","Amazon Seller Central - US","15MIS_K-CRB-0002","1","","MISHONM - McDonough","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:24 PM","6641150","Amazon Seller Central - US","15MIS_K-PST-0012","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:24 PM","6641150","Amazon Seller Central - US","15MIS_K-GSK-0013","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:24 PM","6641178","Shopify","15KIT_MK1005419","1","","MISHONC - Chesterfield","Shopify","Standard"
"BW - MISHON CAD","23/01/2023 6:24 PM","6641238","Amazon Seller Central - CA","15MIS_K-RPG-0003","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:28 PM","6641197","Amazon Seller Central - US","15KIT_MK1004895","1","","MISHONM - McDonough","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:30 PM","6641153","Amazon Seller Central - US","15MIS_C-CCH-0034_MPK2","1","","MISHONM - McDonough","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:32 PM","6641199","Amazon Seller Central - US","15MIS_K-CRB-0027","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON CAD","23/01/2023 6:33 PM","6641284","Amazon Seller Central - CA","15MIS_K-TRE-0042","1","","MISHON - New Dundee","Amazon Merchants@","Expedited"
"BW - MISHON","1/23/2023 6:33 PM","6641200","Amazon Seller Central - US","15MIS_C-CCH-0003_MPK4","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:34 PM","6641164","eBay Fixed Price US","15MIS_C-CCH-0190","1","","MISHONC - Chesterfield","STANDARD","BEST WAY EBAY"
"BW - MISHON","1/23/2023 6:35 PM","6641201","Amazon Seller Central - US","15MIS_C-CCH-0156","1","","MISHONC - Chesterfield","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:35 PM","6641198","Amazon Seller Central - US","15KIT_MK1002946","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON CAD","23/01/2023 6:36 PM","6641285","Amazon Seller Central - CA","15MIS_C-SMO-0162","1","","MISHON - New Dundee","Amazon Merchants@","Expedited"
"BW - MISHON","1/23/2023 6:37 PM","6641169","eBay Fixed Price US","15MIS_C-CCH-0145_MPK2","1","","MISHONC - Chesterfield","STANDARD","BEST WAY EBAY"
"BW - MISHON","1/23/2023 6:37 PM","6641202","Amazon Seller Central - US","15MIS_K-CVB-0004","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:38 PM","6641206","Amazon Seller Central - US","15MIS_K-CVB-0034","2","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:38 PM","6641203","Amazon Seller Central - US","15MIS_C-BLB-0018_MPK2","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:39 PM","6641165","eBay Motors Fixed Price US","15MIS_C-CBL-0549","1","","MISHONC - Chesterfield","STANDARD","BEST WAY EBAY"
"BW - MISHON","1/23/2023 6:39 PM","6641204","Amazon Seller Central - US","15MIS_C-BLB-0007_MPK2","2","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:39 PM","6641166","eBay Fixed Price US","15MIS_C-CCH-0035","1","","MISHON - New Dundee","STANDARD","BEST WAY EBAY"
"BW - MISHON","1/23/2023 6:40 PM","6641205","Amazon Seller Central - US","15KIT_MK1001536","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:40 PM","6641168","eBay Motors Fixed Price US","15MIS_C-SMO-0054","1","","MISHONC - Chesterfield","STANDARD","BEST WAY EBAY"
"BW - MISHON","1/23/2023 6:41 PM","6641207","Amazon Seller Central - US","15KIT_MK1005026","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:42 PM","6641179","eBay Motors Fixed Price US","15MIS_K-PAD-0257","2","","MISHON - New Dundee","STANDARD","BEST WAY EBAY"
"BW - MISHON","1/23/2023 6:42 PM","6641180","eBay Motors Fixed Price US","15KIT_MK1005851","1","","MISHON - New Dundee","STANDARD","BEST WAY EBAY"
"BW - MISHON","1/23/2023 6:44 PM","6641208","Amazon Seller Central - US","15KIT_MK1004476","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:46 PM","6641209","Amazon Seller Central - US","15MIS_C-CCH-0002_MPK4","1","","MISHONC - Chesterfield","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:48 PM","6641210","Amazon Seller Central - US","15MIS_C-BLD-0155_MPK2","1","","MISHONC - Chesterfield","Amazon Merchants@","Prime SecondDay"
"BW - MISHON CAD","23/01/2023 6:49 PM","6641286","Amazon Seller Central - CA","15MIS_C-SMO-0019","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:50 PM","6641213","eBay Fixed Price US","15MIS_C-CCH-0002_MPK2","1","","MISHONC - Chesterfield","STANDARD","BEST WAY EBAY"
"BW - MISHON CAD","23/01/2023 6:51 PM","6641325","Amazon Seller Central - CA","15MIS_C-CBL-0022","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:52 PM","6641211","Amazon Seller Central - US","15MIS_C-CCH-0008_MPK2","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:52 PM","6641211","Amazon Seller Central - US","15MIS_C-CCH-0003_MPK2","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:53 PM","6641274","Amazon Seller Central - US","15MIS_K-CRB-0061","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON CAD","23/01/2023 6:53 PM","6641326","Amazon Seller Central - CA","15MIS_K-CAX-0136","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:56 PM","6641216","eBay Motors Fixed Price US","15MIS_C-CBL-0097","1","","MISHONM - McDonough","STANDARD","BEST WAY EBAY"
"BW - MISHON","1/23/2023 6:56 PM","6641216","eBay Motors Fixed Price US","15MIS_C-FVL-0001","1","","MISHON - New Dundee","STANDARD","BEST WAY EBAY"
"BW - MISHON CAD","23/01/2023 6:56 PM","6641327","Amazon Seller Central - CA","15KIT_MK1002354","1","","MISHON - New Dundee","Amazon Merchants@","Expedited"
"BW - MISHON","1/23/2023 6:56 PM","6641217","eBay Motors Fixed Price US","15MIS_K-CAX-0159_MPK2","1","","MISHONM - McDonough","STANDARD","BEST WAY EBAY"
"BW - MISHON","1/23/2023 6:57 PM","6641277","Amazon Seller Central - US","15MIS_K-CAX-0093","2","","MISHONC - Chesterfield","Amazon Merchants@","Standard"
"BW - MISHON","1/23/2023 6:58 PM","6641275","Amazon Seller Central - US","15MIS_C-CCH-0074","1","","MISHON - New Dundee","Amazon Merchants@","Standard"
